Issue Type,Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Sub-task,VYSPER-43,12423253,12423243,Karma: Grant Vysper documenters MINA cwiki karma,brainlounge,brainlounge,Major,Closed,Fixed,20/Apr/09 08:24,27/Apr/09 09:02,
Sub-task,VYSPER-42,12423252,12423243,Karma: Grant Vysper committers MINA committer karma,brainlounge,brainlounge,Major,Closed,Fixed,20/Apr/09 08:24,27/Apr/09 09:02,
Sub-task,VYSPER-38,12423248,12423243,Infra: Create Vysper confluence space root,brainlounge,brainlounge,Major,Closed,Fixed,20/Apr/09 08:20,27/Apr/09 09:02,
Sub-task,VYSPER-35,12423245,12423243,Infra: Move Vysper svn trunk,,brainlounge,Major,Resolved,Fixed,20/Apr/09 08:18,27/Apr/09 09:02,
Task,VYSPER-34,12423243,,Move Vysper over from Labs,,brainlounge,Major,Open,,20/Apr/09 08:14,27/Apr/09 09:02,
Sub-task,VYSPER-32,12384657,12381771,Add SASL ANONYMOUS mechanism,brainlounge,brainlounge,Major,Resolved,Fixed,14/Dec/07 14:00,27/Apr/09 08:57,
Sub-task,VYSPER-30,12384655,12381771,Add SASL PLAIN,brainlounge,brainlounge,Major,Resolved,Fixed,14/Dec/07 13:59,27/Apr/09 08:57,
Sub-task,VYSPER-27,12385071,12381768,Create registry for bound resources,brainlounge,brainlounge,Major,Resolved,Fixed,21/Dec/07 08:57,27/Apr/09 08:57,
Bug,VYSPER-22,12394297,,apply Nodeprep and Resourceprep profiles to node/resource identifier,,seitz,Major,Open,,18/Apr/08 10:40,27/Apr/09 08:57,
Question,VYSPER-350,12953908,,Newer to start a in-memery demo,,freefish,Minor,Open,,28/Mar/16 06:57,28/Mar/16 06:57,
Bug,VYSPER-346,12656397,,Domain comparisons should be case-insensitive,brainlounge,bpr,Minor,Resolved,Fixed,05/Jul/13 16:44,08/Jul/13 15:13,
Improvement,VYSPER-339,12630720,,Change detection of restart element to use namespace rather than just prefix,,njordan,Minor,Open,,04/Feb/13 18:29,04/Feb/13 18:30,
Improvement,VYSPER-74,12427595,,Use the given bind resource from the client (if provided),,fyrewall,Minor,Resolved,Later,10/Jun/09 20:40,27/Dec/12 11:45,
Improvement,VYSPER-331,12614068,,Add Retrieve/Revoke Items ,,jspears,Minor,Open,,30/Oct/12 18:52,05/Nov/12 14:50,
New Feature,VYSPER-327,12609535,,Creating a room may be restricted as XEP-0045 says,,lauri,Minor,Open,,28/Sep/12 13:16,01/Oct/12 19:01,
Bug,VYSPER-14,12397421,,Make the thread pool executors monitorable and configurable,brainlounge,brainlounge,Minor,Resolved,Fixed,03/Jun/08 20:34,12/Jul/12 18:47,
Bug,VYSPER-185,12458444,,Send unavailable on lost connection,brainlounge,eiswind,Minor,Resolved,Fixed,08/Mar/10 14:41,06/Jul/12 12:15,
Test,VYSPER-224,12470475,,Tests using Easymock not supported on Apache Harmony,,niklas,Minor,Closed,Won't Fix,29/Jul/10 22:11,02/Jul/12 18:12,
Question,VYSPER-310,12554346,,XEP-0047 IBB usablility,,robert melenyk,Minor,Closed,Not A Problem,08/May/12 17:31,11/May/12 20:06,
Bug,VYSPER-301,12535751,,NamespaceHandlerDictionary does not recognize IQ error stanza namespaces,,mike.mahoney,Minor,Open,,19/Dec/11 20:28,03/Jan/12 18:42,
Bug,VYSPER-299,12527382,,Internal and External Inbound Stanza Relays don't shutdown their thread pools cleanly,brainlounge,mike.mahoney,Minor,Resolved,Fixed,17/Oct/11 01:50,17/Oct/11 09:49,
New Feature,VYSPER-268,12499082,,Apache Cassandra as a Storage Provider,,sdolgy,Minor,Open,,18/Feb/11 19:02,30/Sep/11 07:49,
Improvement,VYSPER-266,12499056,,Abstract org.apache.vysper.xmpp.state.resourcebinding.ResourceRegistry,brainlounge,sdolgy,Minor,Resolved,Fixed,18/Feb/11 15:51,16/Sep/11 14:41,
Wish,VYSPER-285,12511501,,Ability to communicate without encryption,brainlounge,hovi,Minor,Open,,24/Jun/11 20:51,28/Jun/11 15:54,
Improvement,VYSPER-283,12508713,,Rename UserAuthorization to UserAuthentication,niklas,niklas,Minor,Closed,Fixed,30/May/11 14:16,30/May/11 14:24,
Bug,VYSPER-173,12433048,,Introduce a constructor for the PublishSubscribeModule to enable subdomain configuration with Spring.,brainlounge,mjakl,Minor,Closed,Fixed,14/Aug/09 07:58,13/Feb/11 20:45,
Improvement,VYSPER-243,12471740,,Bosh inactivity checking thread,,bogdan.pistol,Minor,Closed,Fixed,16/Aug/10 19:33,13/Feb/11 20:45,
Bug,VYSPER-93,12429558,,A XMLElement might have duplicate attributes which isn't allowed in XML,niklas,mjakl,Minor,Closed,Fixed,05/Jul/09 11:53,16/Jan/11 21:49,
New Feature,VYSPER-174,12433049,,Implement XEP-0114 (Component Protocol),,mjakl,Minor,Closed,Fixed,14/Aug/09 08:00,09/Sep/10 08:03,
New Feature,VYSPER-91,12429553,,Implement Jabber Component Protocol (XEP-0114),,brainlounge,Minor,Open,,05/Jul/09 09:46,09/Sep/10 08:03,
New Feature,VYSPER-3,12408501,,Implement XEP-0009: Jabber-RPC,,brainlounge,Minor,Open,,14/Nov/08 13:55,09/Sep/10 08:00,
Improvement,VYSPER-245,12472453,,Update ehcache dependency to latest version,niklas,paliwalashish,Minor,Closed,Fixed,25/Aug/10 09:01,25/Aug/10 12:12,
Improvement,VYSPER-242,12471738,,Bosh documentation,niklas,bogdan.pistol,Minor,Closed,Fixed,16/Aug/10 19:15,24/Aug/10 19:52,
Improvement,VYSPER-240,12471725,,Bosh inactivity,niklas,bogdan.pistol,Minor,Closed,Fixed,16/Aug/10 17:44,16/Aug/10 20:31,
Improvement,VYSPER-241,12471733,,Bosh pause,niklas,bogdan.pistol,Minor,Closed,Fixed,16/Aug/10 18:14,16/Aug/10 20:31,
Improvement,VYSPER-239,12471698,,Bosh client ack and cache sent responses part2,niklas,bogdan.pistol,Minor,Closed,Fixed,16/Aug/10 14:14,16/Aug/10 20:05,
Improvement,VYSPER-238,12471680,,Bosh client ack and cache sent responses,niklas,bogdan.pistol,Minor,Closed,Fixed,16/Aug/10 11:46,16/Aug/10 12:03,
Improvement,VYSPER-234,12471528,,Bosh overactivity,niklas,bogdan.pistol,Minor,Closed,Fixed,13/Aug/10 11:33,15/Aug/10 21:05,
Improvement,VYSPER-235,12471530,,Bosh organize imports,niklas,bogdan.pistol,Minor,Closed,Fixed,13/Aug/10 11:38,15/Aug/10 21:04,
Improvement,VYSPER-236,12471532,,Bosh overactivity: to frequent requests,niklas,bogdan.pistol,Minor,Closed,Fixed,13/Aug/10 12:07,15/Aug/10 21:04,
Improvement,VYSPER-237,12471642,,Bosh refactoring,niklas,bogdan.pistol,Minor,Closed,Fixed,15/Aug/10 16:28,15/Aug/10 21:04,
Improvement,VYSPER-233,12471504,,Bosh documentation,niklas,bogdan.pistol,Minor,Closed,Fixed,13/Aug/10 07:49,15/Aug/10 21:03,
Improvement,VYSPER-230,12471044,,Bosh web client - bidirectional chat,niklas,bogdan.pistol,Minor,Closed,Fixed,07/Aug/10 16:07,12/Aug/10 21:54,
Improvement,VYSPER-204,12465712,,"Bosh-0.2, Bosh-0.3 - Strophe.js client implementation",niklas,bogdan.pistol,Minor,Closed,Fixed,29/May/10 18:08,12/Aug/10 21:53,
Improvement,VYSPER-232,12471427,,BOSH Request Acknowledgements,niklas,bogdan.pistol,Minor,Closed,Fixed,12/Aug/10 15:27,12/Aug/10 16:58,
Improvement,VYSPER-231,12471221,,BOSH XML:Lang and secure attribute,niklas,bogdan.pistol,Minor,Closed,Fixed,10/Aug/10 19:00,11/Aug/10 20:12,
Improvement,VYSPER-229,12471040,,Bosh web client - presence loop bug,niklas,bogdan.pistol,Minor,Closed,Fixed,07/Aug/10 14:27,08/Aug/10 12:01,
Improvement,VYSPER-228,12470881,,Bosh web client - receiving messages from JID,niklas,bogdan.pistol,Minor,Closed,Fixed,05/Aug/10 08:28,05/Aug/10 22:43,
Improvement,VYSPER-227,12470877,,Bosh web client - roster as a jQuery UI dialog,niklas,bogdan.pistol,Minor,Closed,Fixed,05/Aug/10 07:58,05/Aug/10 22:41,
Improvement,VYSPER-226,12470771,,Bosh web client client - roster and presence management,niklas,bogdan.pistol,Minor,Closed,Fixed,03/Aug/10 22:40,05/Aug/10 22:40,
Improvement,VYSPER-225,12470622,,Bosh web client client based on Strophe.js,niklas,bogdan.pistol,Minor,Closed,Fixed,02/Aug/10 08:30,05/Aug/10 20:17,
Improvement,VYSPER-213,12467644,,Bosh-0.7 - SASL + HTTP queuing + Access control for Ajax cross domain,niklas,bogdan.pistol,Minor,Closed,Fixed,23/Jun/10 00:11,30/Jul/10 21:54,
Improvement,VYSPER-216,12469116,,Bosh-0.13 - Minor improvement configuring the BOSH 'hold' parameter,niklas,bogdan.pistol,Minor,Closed,Fixed,12/Jul/10 21:00,30/Jul/10 21:54,
Improvement,VYSPER-212,12467055,,Bosh-0.6 - better XML parsing + session creation response + session context,niklas,bogdan.pistol,Minor,Closed,Fixed,16/Jun/10 01:20,30/Jul/10 21:54,
Improvement,VYSPER-220,12470115,,Bosh JUnit - BoshHandlerTest finished,niklas,bogdan.pistol,Minor,Closed,Fixed,25/Jul/10 18:57,30/Jul/10 21:54,
Improvement,VYSPER-215,12468704,,Bosh-0.9 - JUnit,niklas,bogdan.pistol,Minor,Closed,Fixed,07/Jul/10 08:39,30/Jul/10 21:54,
Improvement,VYSPER-214,12468141,,Bosh-0.6 & bosh-0.7 - better continuation implementation + SASL auth + improved merged responses + stanza routing,niklas,bogdan.pistol,Minor,Closed,Fixed,29/Jun/10 10:17,30/Jul/10 21:54,
Improvement,VYSPER-207,12466306,,Bosh-0.5 - nbxml parsing,niklas,bogdan.pistol,Minor,Closed,Fixed,06/Jun/10 21:53,30/Jul/10 21:54,
Improvement,VYSPER-219,12469577,,Bosh JUnit - BoshHandlerTest,niklas,bogdan.pistol,Minor,Closed,Fixed,19/Jul/10 06:53,30/Jul/10 21:54,
Improvement,VYSPER-217,12469146,,Bosh-0.15 - Documentation,niklas,bogdan.pistol,Minor,Closed,Fixed,13/Jul/10 08:01,30/Jul/10 21:54,
Improvement,VYSPER-218,12469576,,Bosh JUnit - BoshDecoderTest with NamespaceURIs,niklas,bogdan.pistol,Minor,Closed,Fixed,19/Jul/10 06:51,30/Jul/10 21:54,
Improvement,VYSPER-205,12465747,,Bosh-0.4 - Servet + SSL + flash crossdomain,niklas,bogdan.pistol,Minor,Closed,Fixed,30/May/10 20:39,30/Jul/10 21:54,
Improvement,VYSPER-222,12470232,,Bosh session termination,niklas,bogdan.pistol,Minor,Closed,Fixed,27/Jul/10 06:35,30/Jul/10 21:46,
Improvement,VYSPER-223,12470233,,Bosh integration test - add session termination,niklas,bogdan.pistol,Minor,Closed,Fixed,27/Jul/10 06:44,30/Jul/10 21:46,
Task,VYSPER-194,12460605,,Remove dependency on bouncy castle,niklas,niklas,Minor,Closed,Fixed,29/Mar/10 21:29,06/May/10 09:24,
Test,VYSPER-175,12433050,,Verify that two PubSub Modules don't collide,mjakl,mjakl,Minor,Resolved,Not A Problem,14/Aug/09 08:04,28/Apr/10 14:07,
Bug,VYSPER-197,12460824,,Psi not displaying it's own groupchat message,niklas,brainlounge,Minor,Resolved,Fixed,31/Mar/10 15:10,28/Apr/10 14:03,
Improvement,VYSPER-200,12462864,,Turn PubSub into a component,brainlounge,brainlounge,Minor,Resolved,Fixed,23/Apr/10 12:10,27/Apr/10 19:53,
Improvement,VYSPER-193,12460517,,javadoc on exception classes,,vrm,Minor,Open,,29/Mar/10 08:56,29/Mar/10 08:56,
Bug,VYSPER-23,12393855,,Upgrade to MINA 2.0,,brainlounge,Minor,Resolved,Fixed,14/Apr/08 06:34,11/Mar/10 15:09,
Bug,VYSPER-186,12458508,,Roster contact receives available twice,brainlounge,eiswind,Minor,Resolved,Fixed,09/Mar/10 09:14,10/Mar/10 18:10,
Improvement,VYSPER-166,12432044,,EhCache implementation to support configurable config file,paliwalashish,paliwalashish,Minor,Closed,Fixed,03/Aug/09 13:19,12/Aug/09 03:59,03/Aug/09 00:00
Improvement,VYSPER-164,12431959,,Add EhCache based LatestPresenceCache,paliwalashish,paliwalashish,Minor,Closed,Fixed,01/Aug/09 11:39,11/Aug/09 12:00,01/Aug/09 00:00
New Feature,VYSPER-72,12427070,,Support XEP0049-PrivateData,brainlounge,fyrewall,Minor,Resolved,Fixed,03/Jun/09 22:27,13/Jun/09 17:27,
Bug,VYSPER-19,12423809,,Creating a list for adding a single module isn't necessary,,mjakl,Minor,Closed,Fixed,26/Apr/09 20:37,28/Apr/09 15:13,
Bug,VYSPER-289,12512371,,Mistake in documentation,niklas,hovi,Trivial,Closed,Fixed,30/Jun/11 19:30,01/Jul/11 11:46,
Bug,VYSPER-274,12501197,,Typo in link reference in HTML project page.,niklas,brl4n.edwards,Trivial,Closed,Fixed,11/Mar/11 20:46,12/Mar/11 08:20,
Improvement,VYSPER-198,12461226,,Upgrade Vysper nbxml-sax branch to MINA 2.x,niklas,bogdan.pistol,Trivial,Closed,Fixed,06/Apr/10 08:39,06/May/10 09:23,
Bug,VYSPER-2,12423808,,Subversion properties wrong within the source files,,mjakl,Trivial,Closed,Fixed,26/Apr/09 20:02,29/Apr/10 07:23,
Improvement,VYSPER-190,12460454,,In the NOTICE.txt file it is misspelled the Bouncy Castle name,niklas,bogdan.pistol,Trivial,Closed,Fixed,27/Mar/10 22:33,28/Mar/10 07:47,
