Issue Type,Issue key,Issue id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,SVN-952,12897333,Pass stdin to pre-rev-prop-change hook script.,,kfogel,Major,Closed,Fixed,25/Oct/02 18:34,27/Oct/18 16:40,
Improvement,SVN-962,12897343,remove and move should work for missing files and directories,,steveking,Major,Closed,Fixed,01/Nov/02 15:20,27/Oct/18 16:40,
Bug,SVN-1752,12898135,'svn propget url' doesn't work over ra_svn,,rooneg,Major,Closed,Fixed,21/Feb/04 02:29,27/Oct/18 16:40,
Improvement,SVN-1758,12898141,Better error message when ssl-authority-files can't be read,,blair,Major,Closed,Fixed,25/Feb/04 01:22,27/Oct/18 16:40,
Bug,SVN-1076,12897457,'svn status' corner cases,,philipm,Major,Closed,Fixed,08/Jan/03 21:00,27/Oct/18 16:40,
Bug,SVN-966,12897347,svnadmin load crashes given a zero-length dumpfile,,subversion-importer,Major,Closed,Fixed,04/Nov/02 16:48,27/Oct/18 16:39,
Bug,SVN-1048,12897429,Umlaut in USERPROFILE variable breaks svn,,subversion-importer,Major,Closed,Duplicate,21/Dec/02 16:40,27/Oct/18 16:39,
Improvement,SVN-1920,12898303,Text mime-types should be configurable,,subversion-importer,Major,Closed,Duplicate,11/Jun/04 06:53,27/Oct/18 16:39,
Bug,SVN-1544,12897927,Database corruption with error svn: locate_key: no such string: 'f9a',,subversion-importer,Major,Closed,Invalid,03/Oct/03 21:49,27/Oct/18 16:39,
Bug,SVN-1477,12897860,Failure to correctly locate db4,,subversion-importer,Major,Closed,Fixed,15/Aug/03 21:30,27/Oct/18 16:39,
Bug,SVN-1988,12898371,no detailed message trying to commit a mixed line-ending file,,subversion-importer,Major,Closed,Fixed,06/Aug/04 00:38,27/Oct/18 16:39,
Bug,SVN-1206,12897588,"Use of <quote> over """,,subversion-importer,Major,Closed,Fixed,26/Mar/03 14:42,27/Oct/18 16:39,
Bug,SVN-1894,12898277,[PATCH] Initial German book translation,,subversion-importer,Major,Closed,Fixed,27/May/04 05:23,27/Oct/18 16:39,
New Feature,SVN-2061,12898444,Shortcut for current URL in a working copy,,vinc17,Major,Closed,Fixed,27/Sep/04 23:26,27/Oct/18 16:39,
Bug,SVN-1607,12897990,svnadmin dump not release lock on SIGTERM,,subversion-importer,Major,Closed,Duplicate,18/Nov/03 04:52,27/Oct/18 16:39,
Bug,SVN-2059,12898442,svn log --xml is locale dependant while it shouldn't be,,subversion-importer,Major,Closed,Fixed,24/Sep/04 21:39,27/Oct/18 16:39,
Bug,SVN-1393,12897776,fix for FileDiff class in python bindings,,subversion-importer,Major,Closed,Fixed,03/Jul/03 16:56,27/Oct/18 16:39,
Bug,SVN-981,12897362,tree copies can be O(N) when copyfrom args not used,,kfogel,Major,Closed,Duplicate,09/Nov/02 01:21,27/Oct/18 16:39,
Bug,SVN-968,12897349,"Locating user-specific configuration folder, localization issue",,subversion-importer,Major,Closed,Duplicate,05/Nov/02 09:26,27/Oct/18 16:39,
Bug,SVN-1084,12897465,[PATCH] ra_svn move/copy bug,,subversion-importer,Major,Closed,Fixed,13/Jan/03 18:49,27/Oct/18 16:39,
Bug,SVN-1159,12897540,updates of already up-to-date working copies still rewrite all entries files,,philipm,Major,Closed,Fixed,02/Mar/03 20:52,27/Oct/18 16:39,
Bug,SVN-1712,12898095,Make cvs2svn.py cleanup after itself,,subversion-importer,Major,Closed,Fixed,21/Jan/04 02:50,27/Oct/18 16:39,
Bug,SVN-1855,12898238,Explain portability a bit more (FAQ),,subversion-importer,Major,Closed,Fixed,12/May/04 05:29,27/Oct/18 16:39,
Bug,SVN-1954,12898337,We should error out on pathnames added or imported that we don't accept.,,breser,Major,Closed,Fixed,10/Jul/04 00:00,27/Oct/18 16:39,
Bug,SVN-1738,12898121,merge --dry-run chokes on added-file props,,sussman,Major,Closed,Fixed,11/Feb/04 16:56,27/Oct/18 16:39,
Task,SVN-877,12897258,update_tests.py:update_missing() works around test suite bug,,kfogel,Major,Closed,Fixed,22/Aug/02 04:52,27/Oct/18 16:39,
Improvement,SVN-1547,12897930,"""svn proplist --quiet"" should suppress ""Properties on 'FILE':"" messages",,julianfoad,Major,Closed,Fixed,13/Oct/03 14:11,27/Oct/18 16:39,
Bug,SVN-1279,12897661,Error with commit/update on win32 in 5740,,subversion-importer,Major,Closed,Duplicate,02/May/03 02:29,27/Oct/18 16:39,
Bug,SVN-1456,12897839,Subversion RedHat RPMs have bad interaction with NFS server/client.,,subversion-importer,Major,Closed,Fixed,01/Aug/03 22:03,27/Oct/18 16:39,
Bug,SVN-1913,12898296,"Various typo fixes in doc/ , www/ and INSTALL",,subversion-importer,Major,Closed,Fixed,08/Jun/04 07:08,27/Oct/18 16:39,
Bug,SVN-1163,12897544,'svn revert dir' doesn't reset property timestamp,,philipm,Major,Closed,Fixed,03/Mar/03 23:13,27/Oct/18 16:39,
Bug,SVN-1274,12897656,Doesn't add SVN_APRUTIL_INCLUDES to SWIG_INCLUDES,,subversion-importer,Major,Closed,Cannot Reproduce,30/Apr/03 09:46,27/Oct/18 16:39,
Bug,SVN-1924,12898307,[PATCH] Add support for custom keyword substitutions,,subversion-importer,Major,Closed,Invalid,12/Jun/04 02:11,27/Oct/18 16:39,
Bug,SVN-1226,12897608,svnlook diff output is inconsistent with copies,,subversion-importer,Major,Closed,Fixed,05/Apr/03 20:29,27/Oct/18 16:39,
Bug,SVN-1531,12897914,Various javahl build issues,,subversion-importer,Major,Closed,Fixed,22/Sep/03 21:22,27/Oct/18 16:39,
Bug,SVN-1491,12897874,add diagnostic output to svnversion_tests.py,,subversion-importer,Major,Closed,Fixed,23/Aug/03 14:41,27/Oct/18 16:39,
Bug,SVN-1750,12898133,svn export [url] doesn't exports any svn:externals,,subversion-importer,Major,Closed,Fixed,18/Feb/04 16:46,27/Oct/18 16:39,
Improvement,SVN-805,12897186,'svn up' should work on modules,,sussman,Major,Closed,Fixed,22/Jul/02 01:46,27/Oct/18 16:39,
Bug,SVN-1652,12898035,Error messages cf most important conventions,,ehuelsmann,Major,Closed,Fixed,16/Dec/03 20:02,27/Oct/18 16:39,
Bug,SVN-1739,12898122,win32 dir creation should preserve perms,,steveking,Major,Closed,Duplicate,11/Feb/04 20:23,27/Oct/18 16:39,
Bug,SVN-940,12897321,mod_dav_svn unconditionally sends </update-report>,,subversion-importer,Major,Closed,Fixed,18/Oct/02 19:44,27/Oct/18 16:39,
Improvement,SVN-1177,12897558,svn status should MD5 the text-base,,blair,Major,Closed,Won't Fix,10/Mar/03 22:36,27/Oct/18 16:39,
Improvement,SVN-1010,12897391,libsvn_fs shouldn't have any transparently exposed types,,subversion-importer,Major,Closed,Invalid,23/Nov/02 10:37,27/Oct/18 16:39,
Bug,SVN-1081,12897462,commit of symbolic links should fail,,philipm,Major,Closed,Fixed,10/Jan/03 18:24,27/Oct/18 16:39,
Bug,SVN-1234,12897616,Problem with apr_proc_wait and/or svn_io_run_cmd,,subversion-importer,Major,Closed,Fixed,09/Apr/03 13:06,27/Oct/18 16:39,
Bug,SVN-892,12897273,Incorrect Time Stamp for Command Line Client list operation,,subversion-importer,Major,Closed,Fixed,08/Sep/02 18:33,27/Oct/18 16:39,
Bug,SVN-1157,12897538,config parser reports wrong line number on error,,subversion-importer,Major,Closed,Fixed,02/Mar/03 01:27,27/Oct/18 16:39,
Bug,SVN-1186,12897567,Cannot execute SVN client on Win98,,subversion-importer,Major,Closed,Fixed,12/Mar/03 23:29,27/Oct/18 16:39,
Bug,SVN-1788,12898171,svn:externals execution order is nondeterministic,,sussman,Major,Closed,Fixed,15/Mar/04 19:54,27/Oct/18 16:39,
Bug,SVN-1840,12898223,svn co -r{DATE} cannot find correct path if it doesn't exist in HEAD,,subversion-importer,Major,Closed,Fixed,25/Apr/04 00:20,27/Oct/18 16:39,
Bug,SVN-1676,12898059,Can make incomplete directory erroneously complete,,ghudson,Major,Closed,Fixed,29/Dec/03 17:10,27/Oct/18 16:39,
Improvement,SVN-1401,12897784,'svn propedit --revprop svn:author' doesn't protect against newlines,,subversion-importer,Major,Closed,Fixed,07/Jul/03 11:00,27/Oct/18 16:39,
Task,SVN-1197,12897579,fold libsvn_auth into libsvn_subr,,sussman,Major,Closed,Fixed,20/Mar/03 16:08,27/Oct/18 16:39,
Bug,SVN-1175,12897556,svn log on moved directory doesn't work,,blair,Major,Closed,Duplicate,10/Mar/03 21:01,27/Oct/18 16:39,
Bug,SVN-887,12897268,Alex Waugh's patch adding --without-apxs configure option,,kfogel,Major,Closed,Fixed,29/Aug/02 18:44,27/Oct/18 16:39,
Bug,SVN-1389,12897772,setting up Visual Diff,,subversion-importer,Major,Closed,Duplicate,03/Jul/03 16:19,27/Oct/18 16:39,
Bug,SVN-1743,12898126,Inconsistent expansion of the $Id$ keyword,,vinc17,Major,Closed,Fixed,12/Feb/04 19:15,27/Oct/18 16:39,
New Feature,SVN-1336,12897719,svn:externals should allow relative paths,,subversion-importer,Major,Closed,Fixed,26/May/03 18:56,27/Oct/18 16:39,
Improvement,SVN-1296,12897678,--overwrite/--force option for svn export,,subversion-importer,Major,Closed,Fixed,08/May/03 07:41,27/Oct/18 16:39,
Bug,SVN-1789,12898172,large 'svn diff' fails on win32,,subversion-importer,Major,Closed,Fixed,16/Mar/04 12:32,27/Oct/18 16:39,
Improvement,SVN-2038,12898421,Autogenerate JNI Bindings for JavaHL,,subversion-importer,Major,Closed,Invalid,02/Sep/04 15:03,27/Oct/18 16:39,
Bug,SVN-956,12897337,Slowdown in checkout as number of files grows,,subversion-importer,Major,Closed,Fixed,26/Oct/02 00:10,27/Oct/18 16:39,
Bug,SVN-1334,12897717,downgrade svn_load_dirs.pl.in's library requirements,,subversion-importer,Major,Closed,Won't Fix,25/May/03 09:59,27/Oct/18 16:39,
Bug,SVN-985,12897366,ra_local memory leak on checkout,,subversion-importer,Major,Closed,Fixed,13/Nov/02 05:51,27/Oct/18 16:39,
Bug,SVN-1729,12898112,minor changes to INSTALL,,subversion-importer,Major,Closed,Fixed,02/Feb/04 13:34,27/Oct/18 16:39,
Bug,SVN-1069,12897450,bad 'svn merge' memleak when patching,,subversion-importer,Major,Closed,Fixed,07/Jan/03 21:16,27/Oct/18 16:39,
Task,SVN-909,12897290,kill stringbufs in svn_client_prop*list,,sussman,Major,Closed,Fixed,01/Oct/02 16:50,27/Oct/18 16:39,
Bug,SVN-1655,12898038,svn blame returns nothing if selected revision is too new,,subversion-importer,Major,Closed,Fixed,17/Dec/03 11:57,27/Oct/18 16:39,
Bug,SVN-1064,12897445,wc locking storing auth info,,philipm,Major,Closed,Fixed,06/Jan/03 21:50,27/Oct/18 16:39,
Improvement,SVN-1133,12897514,MSVCP60.DLL missing when running svn CLI,,subversion-importer,Major,Closed,Fixed,11/Feb/03 20:24,27/Oct/18 16:39,
Bug,SVN-1568,12897951,two minor comments,,subversion-importer,Major,Closed,Fixed,23/Oct/03 17:12,27/Oct/18 16:39,
Bug,SVN-837,12897218,Windows path separators are not being translated,,subversion-importer,Major,Closed,Fixed,30/Jul/02 05:52,27/Oct/18 16:39,
Bug,SVN-984,12897365,cvs2svn.py: Logentries corrupted after import,,subversion-importer,Major,Closed,Duplicate,12/Nov/02 17:34,27/Oct/18 16:39,
Improvement,SVN-2069,12898452,"Implement ""svn status --xml""",,julianfoad,Major,Closed,Fixed,03/Oct/04 21:36,27/Oct/18 16:39,
Improvement,SVN-1383,12897766,"""svn mv"" on an already moved file errors",,subversion-importer,Major,Closed,Duplicate,02/Jul/03 05:43,27/Oct/18 16:39,
Bug,SVN-1361,12897744,svn cat file -r BASE contacts repository,,subversion-importer,Major,Closed,Fixed,15/Jun/03 19:32,27/Oct/18 16:39,
Bug,SVN-1604,12897987,add mime information to mailer.py's emails,,subversion-importer,Major,Closed,Fixed,16/Nov/03 13:04,27/Oct/18 16:39,
New Feature,SVN-926,12897307,add CVSROOT type functionality for URLs,,subversion-importer,Major,Closed,Fixed,11/Oct/02 16:59,27/Oct/18 16:39,
New Feature,SVN-1233,12897615,MIME type guessing improved for *nix systems,,subversion-importer,Major,Closed,Fixed,09/Apr/03 13:02,27/Oct/18 16:39,
Bug,SVN-1792,12898175,Apache setup on WinXP documentation missing critical information.,,subversion-importer,Major,Closed,Invalid,17/Mar/04 10:37,27/Oct/18 16:39,
Bug,SVN-1368,12897751,svn co coredumps with r6178,,subversion-importer,Major,Closed,Fixed,23/Jun/03 16:29,27/Oct/18 16:39,
Bug,SVN-1388,12897771,setting up Visual Diff,,subversion-importer,Major,Closed,Fixed,03/Jul/03 16:16,27/Oct/18 16:39,
Bug,SVN-2081,12898464,configure does not check whether find needs -noleaf,,subversion-importer,Major,Closed,Invalid,06/Oct/04 21:42,27/Oct/18 16:39,
Improvement,SVN-864,12897245,'svn rm' a directory scheduled for addition but missing,,davispw,Major,Closed,Fixed,10/Aug/02 21:00,27/Oct/18 16:39,
Bug,SVN-1215,12897597,Make svn_load_dirs.pl use --targets,,subversion-importer,Major,Closed,Fixed,02/Apr/03 11:58,27/Oct/18 16:39,
Bug,SVN-1685,12898068,cvs2svn.py: start_pass (-p) option is ignored,,subversion-importer,Major,Closed,Fixed,05/Jan/04 23:04,27/Oct/18 16:39,
Bug,SVN-1566,12897949,mixed wc format 2 with format 1 broke in commit,,kfogel,Major,Closed,Fixed,22/Oct/03 16:01,27/Oct/18 16:39,
Bug,SVN-1391,12897774,saving files' time stamps,,subversion-importer,Major,Closed,Duplicate,03/Jul/03 16:44,27/Oct/18 16:39,
Improvement,SVN-1220,12897602,'svn diff' should show local mods on copied files,,sussman,Major,Closed,Fixed,04/Apr/03 05:15,27/Oct/18 16:39,
Bug,SVN-1398,12897781,svndumpfilter handles paths inconsistently.,,subversion-importer,Major,Closed,Fixed,06/Jul/03 08:36,27/Oct/18 16:39,
Bug,SVN-1574,12897957,'svn diff' leak on large files,,sussman,Major,Closed,Duplicate,27/Oct/03 19:38,27/Oct/18 16:39,
Bug,SVN-1635,12898018,Memory usage on commits and updates,,subversion-importer,Major,Closed,Fixed,11/Dec/03 02:35,27/Oct/18 16:39,
Bug,SVN-782,12897163,libsvn_delta/svndiff.c:write_handler doesn't return correct len,,brane,Major,Closed,Fixed,05/Jul/02 23:55,27/Oct/18 16:39,
Bug,SVN-1834,12898217,Bad error message when diff encounters working copy + url,,subversion-importer,Major,Closed,Fixed,16/Apr/04 15:37,27/Oct/18 16:39,
Improvement,SVN-1538,12897921,Missing calls to svn_path_local_style/svn_path_internal_style,,subversion-importer,Major,Closed,Fixed,26/Sep/03 15:36,27/Oct/18 16:39,
Bug,SVN-1402,12897785,"""svn merge -r HEAD:PREV .config"" fails",,subversion-importer,Major,Closed,Fixed,07/Jul/03 19:09,27/Oct/18 16:39,
Bug,SVN-2086,12898469,Allow to specify groups in groups in AuthzSVNAccessFile file,,subversion-importer,Major,Closed,Duplicate,07/Oct/04 09:20,27/Oct/18 16:39,
Bug,SVN-1469,12897852,'svn status -u' doesn't handle repos-deleted dirs recursively.,,cmpilato,Major,Closed,Fixed,10/Aug/03 05:44,27/Oct/18 16:39,
Task,SVN-1508,12897891,"need up-to-date man page, or refer-to-book-only man page",,subversion-importer,Major,Closed,Fixed,05/Sep/03 21:58,27/Oct/18 16:39,
Bug,SVN-1979,12898362,Client not waiting for untrusted SSL certificate prompt,,subversion-importer,Major,Closed,Fixed,30/Jul/04 15:32,27/Oct/18 16:39,
Bug,SVN-2023,12898406,Seg fault in apache after building 1.1 RC2,,subversion-importer,Major,Closed,Invalid,26/Aug/04 20:29,27/Oct/18 16:39,
Bug,SVN-1204,12897586,ssh+svnserver checkouts much slower than dav (esp to  Win32),,subversion-importer,Major,Closed,Fixed,25/Mar/03 00:04,27/Oct/18 16:39,
Bug,SVN-875,12897256,cvs2svn combines separate commits (?),,kfogel,Major,Closed,Fixed,18/Aug/02 21:12,27/Oct/18 16:39,
Improvement,SVN-1482,12897865,'svn log -rN' where N is part of the copyfrom history,,philipm,Major,Closed,Duplicate,19/Aug/03 23:24,27/Oct/18 16:39,
Improvement,SVN-1455,12897838,svn_load_dirs.pl checks out too much of the repository,,blair,Major,Closed,Fixed,31/Jul/03 22:16,27/Oct/18 16:39,
Bug,SVN-1329,12897712,obsolete info files,,subversion-importer,Major,Closed,Fixed,24/May/03 07:11,27/Oct/18 16:39,
Bug,SVN-1803,12898186,config should use CRLF on windows,,subversion-importer,Major,Closed,Fixed,23/Mar/04 23:53,27/Oct/18 16:39,
Bug,SVN-1058,12897439,propedit with URL and no --revprop segfaults,,subversion-importer,Major,Closed,Fixed,02/Jan/03 15:42,27/Oct/18 16:39,
Improvement,SVN-1625,12898008,modify the Windows installer to handle APR DLLs,,brane,Major,Closed,Fixed,04/Dec/03 07:33,27/Oct/18 16:39,
Improvement,SVN-1237,12897619,""".svn"" directory hiding by default",,subversion-importer,Major,Closed,Fixed,09/Apr/03 17:38,27/Oct/18 16:39,
Bug,SVN-1434,12897817,use /usr/bin/env to avoid hardcoded paths in shebang lines,,subversion-importer,Major,Closed,Duplicate,23/Jul/03 16:58,27/Oct/18 16:39,
Bug,SVN-1315,12897698,make cvs2svn check the exit status of commands it runs,,kfogel,Major,Closed,Fixed,16/May/03 19:48,27/Oct/18 16:39,
Bug,SVN-886,12897267,Art Haas's patch to update configure.in for autoconf 2.5X,,kfogel,Major,Closed,Fixed,29/Aug/02 18:35,27/Oct/18 16:39,
Bug,SVN-1188,12897570,ch06 improvements - apache's reverse proxy setup,,subversion-importer,Major,Closed,Won't Fix,13/Mar/03 11:12,27/Oct/18 16:39,
Bug,SVN-1249,12897631,svn merge between similar-but-ancestrally-unrelated dirs into a third similar dir fails.,,cmpilato,Major,Closed,Fixed,17/Apr/03 15:17,27/Oct/18 16:39,
Bug,SVN-1030,12897411,Cannot svn ps --revprop with <> in log message,,blair,Major,Closed,Duplicate,07/Dec/02 18:08,27/Oct/18 16:39,
Bug,SVN-1630,12898013,various swig perl binding patches,,subversion-importer,Major,Closed,Fixed,06/Dec/03 14:29,27/Oct/18 16:39,
Bug,SVN-1905,12898288,Merge does not escape copyfrom-url,,subversion-importer,Major,Closed,Fixed,03/Jun/04 15:36,27/Oct/18 16:39,
Bug,SVN-1825,12898208,failed switch or update may corrupt working copy,,subversion-importer,Major,Closed,Fixed,08/Apr/04 15:55,27/Oct/18 16:39,
Bug,SVN-1897,12898280,"[PATCH] fix ""not locked"" error message when updating an externals entry with multiple directories",,subversion-importer,Major,Closed,Fixed,27/May/04 06:31,27/Oct/18 16:39,
Task,SVN-902,12897283,Release 0.14.3 tarball,,kfogel,Major,Closed,Fixed,17/Sep/02 22:11,27/Oct/18 16:39,
Bug,SVN-1914,12898297,update runs diff3 twice,,subversion-importer,Major,Closed,Fixed,08/Jun/04 15:33,27/Oct/18 16:39,
Bug,SVN-1093,12897474,'svn diff' does not handle renames and copies well,,subversion-importer,Major,Closed,Fixed,15/Jan/03 17:58,27/Oct/18 16:39,
Bug,SVN-1007,12897388,no-op switch bug,,sussman,Major,Closed,Fixed,22/Nov/02 18:38,27/Oct/18 16:39,
Bug,SVN-1347,12897730,ra_dav merge buglet,,sussman,Major,Closed,Fixed,05/Jun/03 02:56,27/Oct/18 16:39,
Bug,SVN-870,12897251,import should set svn:executable automatically,,kfogel,Major,Closed,Fixed,13/Aug/02 19:08,27/Oct/18 16:39,
Bug,SVN-1660,12898043,svn_config__parse_file doesn't do charser conversion,,brane,Major,Closed,Fixed,19/Dec/03 22:10,27/Oct/18 16:39,
New Feature,SVN-943,12897324,svn prop* should be able to operate on URLs,,subversion-importer,Major,Closed,Fixed,23/Oct/02 02:21,27/Oct/18 16:39,
Improvement,SVN-1142,12897523,svn diff cannot compare a wc file vs a revision in another branch,,subversion-importer,Major,Closed,Fixed,18/Feb/03 18:19,27/Oct/18 16:39,
Bug,SVN-1501,12897884,javahl improvements,,subversion-importer,Major,Closed,Fixed,31/Aug/03 13:43,27/Oct/18 16:39,
Bug,SVN-1392,12897775,enhancement for svn:keywords add Revision as abbrev as well as Rev,,subversion-importer,Major,Closed,Duplicate,03/Jul/03 16:50,27/Oct/18 16:39,
Bug,SVN-2020,12898403,svn mv errors,,subversion-importer,Major,Closed,Fixed,24/Aug/04 17:56,27/Oct/18 16:39,
Improvement,SVN-972,12897353,fix configure help for --with-ssl,,subversion-importer,Major,Closed,Invalid,07/Nov/02 06:22,27/Oct/18 16:39,
Bug,SVN-1956,12898339,get_repos_root encodes URL inconsistently,,subversion-importer,Major,Closed,Fixed,10/Jul/04 22:57,27/Oct/18 16:39,
Bug,SVN-1102,12897483,dumper/loader should use checksums,,kfogel,Major,Closed,Fixed,20/Jan/03 18:47,27/Oct/18 16:39,
Bug,SVN-1181,12897562,consistant use of quotes in error messages,,subversion-importer,Major,Closed,Fixed,11/Mar/03 13:39,27/Oct/18 16:39,
New Feature,SVN-1460,12897843,Chatty svnadmin on dump,,subversion-importer,Major,Closed,Fixed,04/Aug/03 13:15,27/Oct/18 16:39,
Bug,SVN-1013,12897394,auth crash when merging new directories,,subversion-importer,Major,Closed,Cannot Reproduce,25/Nov/02 12:20,27/Oct/18 16:39,
Bug,SVN-1775,12898158,can't revert a scheduled replacement without props,,subversion-importer,Major,Closed,Fixed,04/Mar/04 07:50,27/Oct/18 16:39,
Bug,SVN-1947,12898330,svn_path_uri_decode may copy garbage and overrun buffer when given partial % escape,,subversion-importer,Major,Closed,Fixed,05/Jul/04 21:16,27/Oct/18 16:39,
Bug,SVN-1779,12898162,svn_path_canonicalize() doesn't handle double path separators,,subversion-importer,Major,Closed,Fixed,07/Mar/04 13:01,27/Oct/18 16:39,
Bug,SVN-1050,12897431,.htaccess inefficiencies,,subversion-importer,Major,Closed,Won't Fix,22/Dec/02 15:45,27/Oct/18 16:39,
Bug,SVN-1492,12897875,ra_dav performance,,striker,Major,Closed,Duplicate,23/Aug/03 21:27,27/Oct/18 16:39,
Bug,SVN-1691,12898074,"cancel before doing something, not afterwards",,subversion-importer,Major,Closed,Fixed,07/Jan/04 11:44,27/Oct/18 16:39,
Bug,SVN-1684,12898067,Recursive propset chokes on missing file in wc,,fitz,Major,Closed,Cannot Reproduce,05/Jan/04 16:44,27/Oct/18 16:39,
Improvement,SVN-1371,12897754,Port SVN to Neon 0.24 (including SSL support),,hvmptydvmpty,Major,Closed,Fixed,24/Jun/03 22:46,27/Oct/18 16:39,
Bug,SVN-1387,12897770,Bugfix for the python bindings.,,subversion-importer,Major,Closed,Fixed,03/Jul/03 16:06,27/Oct/18 16:39,
Bug,SVN-1590,12897973,commit fails with Berkeley DB error,,subversion-importer,Major,Closed,Invalid,05/Nov/03 08:46,27/Oct/18 16:39,
Bug,SVN-2078,12898461,Hook scripts hang if writing a lot to stderr,,subversion-importer,Major,Closed,Fixed,05/Oct/04 23:04,27/Oct/18 16:39,
Bug,SVN-814,12897195,broken:  'svn import URL .  newentry',,sussman,Major,Closed,Fixed,25/Jul/02 15:48,27/Oct/18 16:39,
Bug,SVN-1092,12897473,"""svn rm ."" dumps core",,subversion-importer,Major,Closed,Fixed,15/Jan/03 13:29,27/Oct/18 16:39,
Bug,SVN-1580,12897963,svn log skips recntly commited rev,,subversion-importer,Major,Closed,Won't Fix,31/Oct/03 00:06,27/Oct/18 16:39,
Bug,SVN-1005,12897386,libsvn_ra_dav doesn't conform to documented API,,subversion-importer,Major,Closed,Fixed,22/Nov/02 15:24,27/Oct/18 16:39,
Task,SVN-1192,12897574,convert the python tests to raise exceptions on failure,,brane,Major,Closed,Fixed,14/Mar/03 19:22,27/Oct/18 16:39,
Bug,SVN-1693,12898076,"Improved signal handling for svnadmin, svnlook and svn",,subversion-importer,Major,Closed,Fixed,08/Jan/04 22:52,27/Oct/18 16:39,
Bug,SVN-1209,12897591,dav_svn_deliver() is not doing any HTML or (real) XML path escaping,,subversion-importer,Major,Closed,Fixed,27/Mar/03 03:37,27/Oct/18 16:39,
Improvement,SVN-1627,12898010,create subversion DLLs on Windows,,brane,Major,Closed,Fixed,04/Dec/03 07:45,27/Oct/18 16:39,
Bug,SVN-2005,12898388,[PATCH] gettext support for svndumpfilter messages,,subversion-importer,Major,Closed,Fixed,14/Aug/04 07:50,27/Oct/18 16:39,
Improvement,SVN-1264,12897646,progress output in svn up,,subversion-importer,Major,Closed,Duplicate,25/Apr/03 12:34,27/Oct/18 16:39,
Bug,SVN-1616,12897999,'svn diff -rX:Y wcpath' may lie,,sussman,Major,Closed,Fixed,26/Nov/03 16:20,27/Oct/18 16:39,
Bug,SVN-963,12897344,Problem with spaces in filenames,,subversion-importer,Major,Closed,Fixed,04/Nov/02 14:21,27/Oct/18 16:39,
Bug,SVN-1711,12898094,Many svn_path functions cannot handle Windows paths,,subversion-importer,Major,Closed,Fixed,20/Jan/04 23:57,27/Oct/18 16:39,
Bug,SVN-1184,12897565,include path fix for svn-config,,subversion-importer,Major,Closed,Fixed,11/Mar/03 13:47,27/Oct/18 16:39,
Bug,SVN-1589,12897972,svn_io_temp_dir() inappropriate for some wc write ops,,kfogel,Major,Closed,Fixed,04/Nov/03 22:13,27/Oct/18 16:39,
Bug,SVN-1513,12897896,Eliminate temporary variables by using for .. else construct,,subversion-importer,Major,Closed,Fixed,09/Sep/03 10:45,27/Oct/18 16:39,
Bug,SVN-1529,12897912,cvs2svn ignores deletions at r1.1,,subversion-importer,Major,Closed,Fixed,21/Sep/03 23:34,27/Oct/18 16:39,
Bug,SVN-1453,12897836,Configure fails when parent directory contains spaces (libtool at fault?),,subversion-importer,Major,Closed,Won't Fix,31/Jul/03 16:50,27/Oct/18 16:39,
Bug,SVN-1801,12898184,The 1.0.1 tarball release' svn_version.h file still has -dev NUMTAG,,subversion-importer,Major,Closed,Won't Fix,22/Mar/04 03:49,27/Oct/18 16:39,
Bug,SVN-1257,12897639,vc-svn.el errors if you try and edit a file that doesn't exist,,subversion-importer,Major,Closed,Fixed,24/Apr/03 18:54,27/Oct/18 16:39,
Bug,SVN-1412,12897795,Cache open repository per connection,,subversion-importer,Major,Closed,Fixed,14/Jul/03 18:42,27/Oct/18 16:39,
Bug,SVN-1414,12897797,std=c89 not supported,,subversion-importer,Major,Closed,Duplicate,15/Jul/03 14:30,27/Oct/18 16:39,
Bug,SVN-1011,12897392,"Update failed due to timeout, produces obstructing object in wc",,subversion-importer,Major,Closed,Duplicate,23/Nov/02 19:14,27/Oct/18 16:39,
Bug,SVN-2070,12898453,Exporting symlinks with use-commit times set fails,,subversion-importer,Major,Closed,Fixed,03/Oct/04 21:57,27/Oct/18 16:39,
Bug,SVN-1643,12898026,Cannot copy -rBASE while in WC,,subversion-importer,Major,Closed,Fixed,15/Dec/03 18:08,27/Oct/18 16:39,
Bug,SVN-863,12897244,Unschedule a scheduled directory that has been physically removed,,davispw,Major,Closed,Fixed,10/Aug/02 20:32,27/Oct/18 16:39,
Bug,SVN-1961,12898344,Document svn_client_get_commit_log_t: commit_items is read-only,,subversion-importer,Major,Closed,Fixed,16/Jul/04 05:35,27/Oct/18 16:39,
Bug,SVN-883,12897264,William Uther's patch for log_tests.py empty repos test,,kfogel,Major,Closed,Fixed,28/Aug/02 19:04,27/Oct/18 16:39,
Bug,SVN-1348,12897731,delete-tracking bug (ghudson-style),,sussman,Major,Closed,Fixed,05/Jun/03 13:55,27/Oct/18 16:39,
Bug,SVN-1856,12898239,Assorted fixes to gnuify-changelog,,subversion-importer,Major,Closed,Fixed,12/May/04 06:00,27/Oct/18 16:39,
Bug,SVN-997,12897378,Static apache build broken,,subversion-importer,Major,Closed,Won't Fix,16/Nov/02 17:20,27/Oct/18 16:39,
Bug,SVN-1148,12897529,compilation errors for python bindings on os x,,subversion-importer,Major,Closed,Fixed,20/Feb/03 20:48,27/Oct/18 16:39,
